STATION,DATE,TMAX,TMIN
GHCND:USC00124272,19790607,89,67
GHCND:USC00124272,19790608,73,67
GHCND:USC00124272,19790609,84,69
GHCND:USC00124272,19790610,89,71
GHCND:USC00124272,19790611,84,51
GHCND:USC00124272,19790612,79,54
GHCND:USC00124272,19790613,81,59
GHCND:USC00124272,19790614,76,59
GHCND:USC00124272,19790615,85,63
GHCND:USC00124272,19790616,86,62
GHCND:USC00124272,19790617,85,65
GHCND:USC00124272,19790618,88,62
GHCND:USC00124272,19790619,80,62
GHCND:USC00124272,19790620,85,63
GHCND:USC00124272,19790621,88,68
GHCND:USC00124272,19790622,88,64
GHCND:USC00124272,19790623,87,62
GHCND:USC00124272,19790624,75,52
GHCND:USC00124272,19790625,73,52
GHCND:USC00124272,19790626,75,52
GHCND:USC00124272,19790627,80,55
GHCND:USC00124272,19790628,84,59
GHCND:USC00124272,19790629,87,65
GHCND:USC00124272,19790630,81,61
GHCND:USC00124272,19790701,78,61
GHCND:USC00124272,19790702,81,59
GHCND:USC00124272,19790703,83,62
GHCND:USC00124272,19790704,85,65
GHCND:USC00124272,19790705,74,55
GHCND:USC00124272,19790706,76,54
GHCND:USC00124272,19790707,76,58
GHCND:USC00124272,19790708,77,60
GHCND:USC00124272,19790709,77,65
GHCND:USC00124272,19790710,79,66
GHCND:USC00124272,19790711,84,65
GHCND:USC00124272,19790712,85,68
GHCND:USC00124272,19790713,80,69
GHCND:USC00124272,19790714,77,66
GHCND:USC00124272,19790715,80,68
GHCND:USC00124272,19790716,88,69
GHCND:USC00124272,19790717,89,61
GHCND:USC00124272,19790718,82,59
GHCND:USC00124272,19790719,78,58
GHCND:USC00124272,19790720,81,60
GHCND:USC00124272,19790721,82,64
GHCND:USC00124272,19790722,84,67
GHCND:USC00124272,19790723,87,69
GHCND:USC00124272,19790724,88,70
GHCND:USC00124272,19790725,85,69
GHCND:USC00124272,19790726,84,72
GHCND:USC00124272,19790727,85,71
GHCND:USC00124272,19790728,83,66
GHCND:USC00124272,19790729,73,64
GHCND:USC00124272,19790730,86,66
GHCND:USC00124272,19790731,90,72
GHCND:USC00124272,19790801,86,70
GHCND:USC00124272,19790802,78,66
GHCND:USC00124272,19790803,86,62
GHCND:USC00124272,19790804,86,64
GHCND:USC00124272,19790805,87,67
GHCND:USC00124272,19790806,90,68
GHCND:USC00124272,19790807,89,69
GHCND:USC00124272,19790808,91,72
GHCND:USC00124272,19790809,93,76
GHCND:USC00124272,19790810,91,76
GHCND:USC00124272,19790811,84,64
GHCND:USC00124272,19790812,70,53
GHCND:USC00124272,19790813,75,54
GHCND:USC00124272,19790814,78,56
GHCND:USC00124272,19790815,75,50
GHCND:USC00124272,19790816,69,51
GHCND:USC00124272,19790817,73,53
GHCND:USC00124272,19790818,78,58
GHCND:USC00124272,19790819,82,67
GHCND:USC00124272,19790820,86,67
GHCND:USC00124272,19790821,86,67
GHCND:USC00124272,19790822,81,67
GHCND:USC00124272,19790823,83,69
GHCND:USC00124272,19790824,82,66
GHCND:USC00124272,19790825,76,56
GHCND:USC00124272,19790826,76,57
GHCND:USC00124272,19790827,68,63
GHCND:USC00124272,19790828,82,66
GHCND:USC00124272,19790829,73,65
GHCND:USC00124272,19790830,84,66
GHCND:USC00124272,19790831,88,63
GHCND:USC00124272,19790901,86,64
GHCND:USC00124272,19790902,86,66
GHCND:USC00124272,19790903,79,65
GHCND:USC00124272,19790904,86,65
GHCND:USC00124272,19790905,85,65
GHCND:USC00124272,19790906,86,66
GHCND:USC00124272,19790907,86,60
GHCND:USC00124272,19790908,76,51
GHCND:USC00124272,19790909,66,48
GHCND:USC00124272,19790910,75,49
GHCND:USC00124272,19790911,83,54
GHCND:USC00124272,19790912,85,59
GHCND:USC00124272,19790913,87,64
GHCND:USC00124272,19790914,76,59
GHCND:USC00124272,19790915,70,46
GHCND:USC00124272,19790916,69,44
GHCND:USC00124272,19790917,75,45
GHCND:USC00124272,19790918,79,50
GHCND:USC00124272,19790919,81,54
GHCND:USC00124272,19790920,71,48
GHCND:USC00124272,19790921,75,48
GHCND:USC00124272,19790922,69,56
GHCND:USC00124272,19790923,69,47
GHCND:USC00124272,19790924,70,45
GHCND:USC00124272,19790925,75,45
GHCND:USC00124272,19790926,81,45
GHCND:USC00124272,19790927,82,52
GHCND:USC00124272,19790928,78,55
GHCND:USC00124272,19790929,78,54
GHCND:USC00124272,19790930,81,54
GHCND:USC00124272,19791001,82,58
GHCND:USC00124272,19791002,82,53
GHCND:USC00124272,19791003,68,54
GHCND:USC00124272,19791004,70,50
GHCND:USC00124272,19791005,63,42
GHCND:USC00124272,19791006,55,45
GHCND:USC00124272,19791007,61,41
GHCND:USC00124272,19791008,53,41
GHCND:USC00124272,19791009,67,40
GHCND:USC00124272,19791010,52,36
GHCND:USC00124272,19791011,54,35
GHCND:USC00124272,19791012,62,41
GHCND:USC00124272,19791013,60,33
GHCND:USC00124272,19791014,51,28
GHCND:USC00124272,19791015,58,29
GHCND:USC00124272,19791016,63,45
GHCND:USC00124272,19791017,58,50
GHCND:USC00124272,19791018,72,54
GHCND:USC00124272,19791019,76,56
GHCND:USC00124272,19791020,78,56
GHCND:USC00124272,19791021,82,63
GHCND:USC00124272,19791022,82,68
GHCND:USC00124272,19791023,78,39
GHCND:USC00124272,19791024,43,39
GHCND:USC00124272,19791025,50,31
GHCND:USC00124272,19791026,51,28
GHCND:USC00124272,19791027,48,28
GHCND:USC00124272,19791028,72,36
GHCND:USC00124272,19791029,63,37
GHCND:USC00124272,19791030,69,37
GHCND:USC00124272,19791031,70,47
GHCND:USC00124272,19791101,74,41
GHCND:USC00124272,19791102,53,33
GHCND:USC00124272,19791103,53,29
GHCND:USC00124272,19791104,53,27
GHCND:USC00124272,19791105,53,27
GHCND:USC00124272,19791106,61,37
GHCND:USC00124272,19791107,52,35
GHCND:USC00124272,19791108,44,34
GHCND:USC00124272,19791109,44,39
GHCND:USC00124272,19791110,48,37
GHCND:USC00124272,19791111,38,28
GHCND:USC00124272,19791112,41,26
GHCND:USC00124272,19791113,44,26
GHCND:USC00124272,19791114,46,28
GHCND:USC00124272,19791115,44,28
GHCND:USC00124272,19791116,50,32
GHCND:USC00124272,19791117,50,31
GHCND:USC00124272,19791118,67,34
GHCND:USC00124272,19791119,68,42
GHCND:USC00124272,19791120,65,40
GHCND:USC00124272,19791121,68,39
GHCND:USC00124272,19791122,65,54
GHCND:USC00124272,19791123,61,41
GHCND:USC00124272,19791124,42,32
GHCND:USC00124272,19791125,46,32
GHCND:USC00124272,19791126,57,33
GHCND:USC00124272,19791127,46,34
GHCND:USC00124272,19791128,58,33
GHCND:USC00124272,19791129,35,21
GHCND:USC00124272,19791130,28,20
GHCND:USC00124272,19791201,30,22
GHCND:USC00124272,19791202,34,18
GHCND:USC00124272,19791203,33,17
GHCND:USC00124272,19791204,39,18
GHCND:USC00124272,19791205,48,28
GHCND:USC00124272,19791206,60,35
GHCND:USC00124272,19791207,44,32
GHCND:USC00124272,19791208,51,28
GHCND:USC00124272,19791209,34,23
GHCND:USC00124272,19791210,47,28
GHCND:USC00124272,19791211,59,32
GHCND:USC00124272,19791212,63,37
GHCND:USC00124272,19791213,38,34
GHCND:USC00124272,19791214,40,23
GHCND:USC00124272,19791215,41,22
GHCND:USC00124272,19791216,44,23
GHCND:USC00124272,19791217,38,9
GHCND:USC00124272,19791218,23,8
GHCND:USC00124272,19791219,36,16
GHCND:USC00124272,19791220,47,26
GHCND:USC00124272,19791221,48,30
GHCND:USC00124272,19791222,44,34
GHCND:USC00124272,19791223,50,41
GHCND:USC00124272,19791224,55,49
GHCND:USC00124272,19791225,58,35
GHCND:USC00124272,19791226,40,33
GHCND:USC00124272,19791227,36,31
GHCND:USC00124272,19791228,39,28
GHCND:USC00124272,19791229,34,25
GHCND:USC00124272,19791230,39,24
GHCND:USC00124272,19791231,46,28
GHCND:USC00124272,19800101,35,27
GHCND:USC00124272,19800102,33,28
GHCND:USC00124272,19800103,32,29
GHCND:USC00124272,19800104,35,27
GHCND:USC00124272,19800105,32,23
GHCND:USC00124272,19800106,27,21
GHCND:USC00124272,19800107,42,21
GHCND:USC00124272,19800108,28,16
GHCND:USC00124272,19800109,28,16
GHCND:USC00124272,19800110,32,21
GHCND:USC00124272,19800111,54,24
GHCND:USC00124272,19800112,57,18
GHCND:USC00124272,19800113,30,18
GHCND:USC00124272,19800114,44,28
GHCND:USC00124272,19800115,49,32
GHCND:USC00124272,19800116,43,35
GHCND:USC00124272,19800117,54,41
GHCND:USC00124272,19800118,44,34
GHCND:USC00124272,19800119,39,30
GHCND:USC00124272,19800120,40,30
GHCND:USC00124272,19800121,40,25
GHCND:USC00124272,19800122,35,25
GHCND:USC00124272,19800123,39,17
GHCND:USC00124272,19800124,19,16
GHCND:USC00124272,19800125,38,17
GHCND:USC00124272,19800126,41,25
GHCND:USC00124272,19800127,34,26
GHCND:USC00124272,19800128,32,15
GHCND:USC00124272,19800129,24,13
GHCND:USC00124272,19800130,20,13
GHCND:USC00124272,19800131,24,16
GHCND:USC00124272,19800201,24,7
GHCND:USC00124272,19800202,27,7
GHCND:USC00124272,19800203,22,8
GHCND:USC00124272,19800205,29,11
GHCND:USC00124272,19800206,28,17
GHCND:USC00124272,19800207,31,15
GHCND:USC00124272,19800208,29,17
GHCND:USC00124272,19800209,28,22
GHCND:USC00124272,19800210,30,13
GHCND:USC00124272,19800211,27,13
GHCND:USC00124272,19800212,30,8
GHCND:USC00124272,19800213,24,8
GHCND:USC00124272,19800214,34,11
GHCND:USC00124272,19800215,38,34
GHCND:USC00124272,19800216,38,20
GHCND:USC00124272,19800217,21,3
GHCND:USC00124272,19800218,22,3
GHCND:USC00124272,19800219,38,11
GHCND:USC00124272,19800220,41,32
GHCND:USC00124272,19800221,42,35
GHCND:USC00124272,19800222,51,39
GHCND:USC00124272,19800223,43,36
GHCND:USC00124272,19800224,41,31
GHCND:USC00124272,19800225,37,30
GHCND:USC00124272,19800226,36,12
GHCND:USC00124272,19800227,30,12
GHCND:USC00124272,19800228,32,24
GHCND:USC00124272,19800229,32,12
GHCND:USC00124272,19800301,19,8
GHCND:USC00124272,19800302,18,2
GHCND:USC00124272,19800303,21,2
GHCND:USC00124272,19800304,34,4
GHCND:USC00124272,19800305,44,26
GHCND:USC00124272,19800306,42,17
GHCND:USC00124272,19800307,37,18
GHCND:USC00124272,19800308,42,32
GHCND:USC00124272,19800309,44,27
GHCND:USC00124272,19800310,49,27
GHCND:USC00124272,19800311,56,19
GHCND:USC00124272,19800312,35,19
GHCND:USC00124272,19800313,33,24
GHCND:USC00124272,19800314,35,26
GHCND:USC00124272,19800315,41,25
GHCND:USC00124272,19800316,64,31
GHCND:USC00124272,19800317,61,45
GHCND:USC00124272,19800318,55,29
GHCND:USC00124272,19800319,48,29
GHCND:USC00124272,19800320,58,35
GHCND:USC00124272,19800321,52,36
GHCND:USC00124272,19800322,45,31
GHCND:USC00124272,19800323,50,31
GHCND:USC00124272,19800324,52,35
GHCND:USC00124272,19800325,53,33
GHCND:USC00124272,19800326,37,33
GHCND:USC00124272,19800327,40,29
GHCND:USC00124272,19800328,58,31
GHCND:USC00124272,19800329,51,39
GHCND:USC00124272,19800330,53,34
GHCND:USC00124272,19800331,52,42
GHCND:USC00124272,19800401,45,39
GHCND:USC00124272,19800402,45,37
GHCND:USC00124272,19800403,64,39
GHCND:USC00124272,19800404,64,41
GHCND:USC00124272,19800405,42,33
GHCND:USC00124272,19800406,58,33
GHCND:USC00124272,19800407,65,38
GHCND:USC00124272,19800408,69,51
GHCND:USC00124272,19800409,65,46
GHCND:USC00124272,19800410,47,34
GHCND:USC00124272,19800411,48,33
GHCND:USC00124272,19800412,63,39
GHCND:USC00124272,19800413,51,39
GHCND:USC00124272,19800414,47,38
GHCND:USC00124272,19800415,46,32
GHCND:USC00124272,19800416,50,33
GHCND:USC00124272,19800417,52,35
GHCND:USC00124272,19800418,61,36
GHCND:USC00124272,19800419,68,40
GHCND:USC00124272,19800420,74,42
GHCND:USC00124272,19800421,77,49
GHCND:USC00124272,19800422,75,54
GHCND:USC00124272,19800423,86,57
GHCND:USC00124272,19800424,66,41
GHCND:USC00124272,19800425,61,34
GHCND:USC00124272,19800426,57,34
GHCND:USC00124272,19800427,63,42
GHCND:USC00124272,19800428,55,41
GHCND:USC00124272,19800429,47,41
GHCND:USC00124272,19800430,56,39
GHCND:USC00124272,19800501,59,37
GHCND:USC00124272,19800502,67,49
GHCND:USC00124272,19800503,70,53
GHCND:USC00124272,19800504,76,57
GHCND:USC00124272,19800505,84,52
GHCND:USC00124272,19800506,85,55
GHCND:USC00124272,19800507,76,49
GHCND:USC00124272,19800508,63,45
GHCND:USC00124272,19800509,58,39
GHCND:USC00124272,19800510,66,43
GHCND:USC00124272,19800511,71,49
GHCND:USC00124272,19800512,80,62
GHCND:USC00124272,19800513,76,58
GHCND:USC00124272,19800514,82,48
GHCND:USC00124272,19800515,66,50
GHCND:USC00124272,19800516,72,50
GHCND:USC00124272,19800517,65,54
GHCND:USC00124272,19800518,64,60
GHCND:USC00124272,19800519,74,59
GHCND:USC00124272,19800520,71,58
GHCND:USC00124272,19800521,72,55
GHCND:USC00124272,19800522,77,56
GHCND:USC00124272,19800523,80,62
GHCND:USC00124272,19800524,78,62
GHCND:USC00124272,19800525,73,63
GHCND:USC00124272,19800526,85,56
GHCND:USC00124272,19800527,77,47
GHCND:USC00124272,19800528,85,58
GHCND:USC00124272,19800529,88,65
GHCND:USC00124272,19800530,82,68
GHCND:USC00124272,19800531,83,68
GHCND:USC00124272,19800601,83,67
GHCND:USC00124272,19800602,80,65
GHCND:USC00124272,19800603,80,60
GHCND:USC00124272,19800604,79,56
GHCND:USC00124272,19800605,76,60
GHCND:USC00124272,19800606,83,62
GHCND:USC00124272,19800607,86,71
GHCND:USC00124272,19800608,88,52
GHCND:USC00124272,19800609,65,54
GHCND:USC00124272,19800610,77,56
GHCND:USC00124272,19800611,67,42
GHCND:USC00124272,19800612,70,52
GHCND:USC00124272,19800613,76,56
GHCND:USC00124272,19800614,81,58
GHCND:USC00124272,19800615,85,66
GHCND:USC00124272,19800616,84,54
GHCND:USC00124272,19800617,70,51
GHCND:USC00124272,19800618,74,52
GHCND:USC00124272,19800619,81,57
GHCND:USC00124272,19800620,81,47
GHCND:USC00124272,19800621,75,50
GHCND:USC00124272,19800622,80,60
GHCND:USC00124272,19800623,80,62
GHCND:USC00124272,19800624,79,67
GHCND:USC00124272,19800625,83,66
GHCND:USC00124272,19800626,87,66
GHCND:USC00124272,19800627,87,66
GHCND:USC00124272,19800628,92,73
GHCND:USC00124272,19800629,90,70
GHCND:USC00124272,19800630,89,60
GHCND:USC00124272,19800701,80,60
GHCND:USC00124272,19800704,83,70
GHCND:USC00124272,19800705,85,68
GHCND:USC00124272,19800706,92,66
GHCND:USC00124272,19800707,86,64
GHCND:USC00124272,19800708,91,67
GHCND:USC00124272,19800709,100,77
GHCND:USC00124272,19800710,93,72
GHCND:USC00124272,19800711,92,65
GHCND:USC00124272,19800712,94,69
GHCND:USC00124272,19800713,97,71
GHCND:USC00124272,19800714,91,69
GHCND:USC00124272,19800715,95,70
GHCND:USC00124272,19800716,103,77
GHCND:USC00124272,19800717,95,73
GHCND:USC00124272,19800718,91,67
GHCND:USC00124272,19800719,94,70
GHCND:USC00124272,19800720,98,72
GHCND:USC00124272,19800721,98,76
GHCND:USC00124272,19800722,86,68
GHCND:USC00124272,19800723,86,61
GHCND:USC00124272,19800724,82,62
GHCND:USC00124272,19800725,83,67
GHCND:USC00124272,19800726,86,66
GHCND:USC00124272,19800727,88,69
GHCND:USC00124272,19800728,72,67
GHCND:USC00124272,19800729,81,64
GHCND:USC00124272,19800730,87,64
GHCND:USC00124272,19800731,85,67
GHCND:USC00124266,19750122,35,28
GHCND:USC00124266,19750123,39,19
GHCND:USC00124266,19750124,48,26
GHCND:USC00124266,19750125,43,29
GHCND:USC00124266,19750126,34,21
GHCND:USC00124266,19750127,36,20
GHCND:USC00124266,19750128,52,35
GHCND:USC00124266,19750129,65,30
GHCND:USC00124266,19750130,36,29
GHCND:USC00124266,19750131,37,32
GHCND:USC00124266,19750201,34,32
GHCND:USC00124266,19750202,41,26
GHCND:USC00124266,19750203,39,28
GHCND:USC00124266,19750204,38,32
GHCND:USC00124266,19750205,43,33
GHCND:USC00124266,19750206,34,15
GHCND:USC00124266,19750207,25,10
GHCND:USC00124266,19750208,29,16
GHCND:USC00124266,19750209,16,-4
GHCND:USC00124266,19750210,30,-4
GHCND:USC00124266,19750211,37,30
GHCND:USC00124266,19750212,33,23
GHCND:USC00124266,19750213,27,17
GHCND:USC00124266,19750214,35,22
GHCND:USC00124266,19750215,53,33
GHCND:USC00124266,19750216,40,34
GHCND:USC00124266,19750217,50,36
GHCND:USC00124266,19750218,37,32
GHCND:USC00124266,19750219,33,28
GHCND:USC00124266,19750220,45,22
GHCND:USC00124266,19750221,55,25
GHCND:USC00124266,19750222,50,37
GHCND:USC00124266,19750223,54,40
GHCND:USC00124266,19750224,42,28
GHCND:USC00124266,19750225,44,29
GHCND:USC00124266,19750226,41,32
GHCND:USC00124266,19750227,40,24
GHCND:USC00124266,19750228,41,29
GHCND:USC00124266,19750301,30,20
GHCND:USC00124266,19750302,26,15
GHCND:USC00124266,19750303,33,19
GHCND:USC00124266,19750304,40,16
GHCND:USC00124266,19750305,48,21
GHCND:USC00124266,19750306,52,33
GHCND:USC00124266,19750307,53,33
GHCND:USC00124266,19750308,34,21
GHCND:USC00124266,19750309,38,18
GHCND:USC00124266,19750310,34,27
GHCND:USC00124266,19750311,37,30
GHCND:USC00124266,19750312,46,32
GHCND:USC00124266,19750313,35,26
GHCND:USC00124266,19750314,34,19
GHCND:USC00124266,19750315,41,6
GHCND:USC00124266,19750316,43,33
GHCND:USC00124266,19750317,56,38
GHCND:USC00124266,19750318,60,37
GHCND:USC00124266,19750319,56,38
GHCND:USC00124266,19750320,64,36
GHCND:USC00124266,19750321,74,42
GHCND:USC00124266,19750322,62,38
GHCND:USC00124266,19750323,66,36
GHCND:USC00124266,19750324,63,38
GHCND:USC00124266,19750325,38,26
GHCND:USC00124266,19750326,40,24
GHCND:USC00124266,19750327,34,27
GHCND:USC00124266,19750328,47,33
GHCND:USC00124266,19750329,47,30
GHCND:USC00124266,19750330,34,25
GHCND:USC00124266,19750331,57,24
GHCND:USC00124266,19750401,63,37
GHCND:USC00124266,19750402,71,37
GHCND:USC00124266,19750403,39,26
GHCND:USC00124266,19750404,44,23
GHCND:USC00124266,19750405,47,23
GHCND:USC00124266,19750406,51,25
GHCND:USC00124266,19750407,54,24
GHCND:USC00124266,19750408,56,34
GHCND:USC00124266,19750409,55,34
GHCND:USC00124266,19750410,56,33
GHCND:USC00124266,19750411,52,28
GHCND:USC00124266,19750412,54,25
GHCND:USC00124266,19750413,56,28
GHCND:USC00124266,19750414,46,40
GHCND:USC00124266,19750415,53,32
GHCND:USC00124266,19750416,56,33
GHCND:USC00124266,19750417,79,45
GHCND:USC00124266,19750418,75,61
GHCND:USC00124266,19750419,61,44
GHCND:USC00124266,19750420,50,38
GHCND:USC00124266,19750421,58,31
GHCND:USC00124266,19750422,75,44
GHCND:USC00124266,19750423,65,55
GHCND:USC00124266,19750424,70,58
GHCND:USC00124266,19750425,60,53
GHCND:USC00124266,19750426,61,44
GHCND:USC00124266,19750427,57,44
GHCND:USC00124266,19750428,74,46
GHCND:USC00124266,19750429,77,45
GHCND:USC00124266,19750501,64,47
GHCND:USC00124266,19750502,70,42
GHCND:USC00124266,19750503,63,50
GHCND:USC00124266,19750504,67,48
GHCND:USC00124266,19750505,79,45
GHCND:USC00124266,19750506,78,55
GHCND:USC00124266,19750507,68,53
GHCND:USC00124266,19750508,72,55
GHCND:USC00124266,19750509,77,49
GHCND:USC00124266,19750510,77,48
GHCND:USC00124266,19750511,77,48
GHCND:USC00124266,19750512,69,49
GHCND:USC00124266,19750513,72,42
GHCND:USC00124266,19750514,74,48
GHCND:USC00124266,19750515,73,52
GHCND:USC00124266,19750516,72,46
GHCND:USC00124266,19750517,78,50
GHCND:USC00124266,19750518,83,57
GHCND:USC00124266,19750519,85,55
GHCND:USC00124266,19750520,88,66
GHCND:USC00124266,19750521,88,70
GHCND:USC00124266,19750522,83,64
GHCND:USC00124266,19750523,86,64
GHCND:USC00124266,19750524,88,65
GHCND:USC00124266,19750525,85,63
GHCND:USC00124266,19750526,82,60
GHCND:USC00124266,19750527,76,61
GHCND:USC00124266,19750528,79,54
GHCND:USC00124266,19750529,76,65
GHCND:USC00124266,19750530,81,62
GHCND:USC00124266,19750531,63,59
GHCND:USC00124266,19750601,71,53
GHCND:USC00124266,19750602,69,53
GHCND:USC00124266,19750603,76,52
GHCND:USC00124266,19750604,84,58
GHCND:USC00124266,19750605,78,65
GHCND:USC00124266,19750606,81,57
GHCND:USC00124266,19750607,71,49
GHCND:USC00124266,19750608,72,46
GHCND:USC00124266,19750609,70,54
GHCND:USC00124266,19750610,80,63
GHCND:USC00124266,19750611,79,65
GHCND:USC00124266,19750612,77,59
GHCND:USC00124266,19750613,82,57
GHCND:USC00124266,19750614,82,61
GHCND:USC00124266,19750615,76,61
GHCND:USC00124266,19750616,79,54
GHCND:USC00124266,19750617,80,65
GHCND:USC00124266,19750618,88,66
GHCND:USC00124266,19750619,89,69
GHCND:USC00124266,19750620,91,68
GHCND:USC00124266,19750621,88,65
GHCND:USC00124266,19750622,88,71
GHCND:USC00124266,19750623,85,70
GHCND:USC00124266,19750624,86,66
GHCND:USC00124266,19750625,85,67
GHCND:USC00124266,19750626,80,68
GHCND:USC00124266,19750627,86,66
GHCND:USC00124266,19750628,88,70
GHCND:USC00124266,19750629,87,69
GHCND:USC00124266,19750630,88,65
GHCND:USC00124266,19750701,88,67
GHCND:USC00124266,19750702,91,63
GHCND:USC00124266,19750703,88,64
GHCND:USC00124266,19750704,88,71
GHCND:USC00124266,19750705,86,63
GHCND:USC00124266,19750706,84,62
GHCND:USC00124266,19750707,85,68
GHCND:USC00124266,19750708,87,64
GHCND:USC00124266,19750709,84,64
GHCND:USC00124266,19750710,78,59
GHCND:USC00124266,19750711,74,55
GHCND:USC00124266,19750712,76,53
GHCND:USC00124266,19750713,67,51
GHCND:USC00124266,19750714,78,48
GHCND:USC00124266,19750715,84,58
GHCND:USC00124266,19750716,84,60
GHCND:USC00124266,19750717,86,63
GHCND:USC00124266,19750718,82,66
GHCND:USC00124266,19750719,80,70
GHCND:USC00124266,19750720,82,68
GHCND:USC00124266,19750721,87,64
GHCND:USC00124266,19750722,86,65
GHCND:USC00124266,19750723,87,68
GHCND:USC00124266,19750724,87,69
GHCND:USC00124266,19750725,82,61
GHCND:USC00124266,19750726,83,60
GHCND:USC00124266,19750727,87,58
GHCND:USC00124266,19750728,87,68
GHCND:USC00124266,19750729,87,66
GHCND:USC00124266,19750730,90,69
GHCND:USC00124266,19750731,88,69
GHCND:USC00124266,19750801,86,71
GHCND:USC00124266,19750802,84,72
GHCND:USC00124266,19750803,79,72
GHCND:USC00124266,19750804,85,68
GHCND:USC00124266,19750805,88,69
GHCND:USC00124266,19750806,78,62
GHCND:USC00124266,19750807,77,56
GHCND:USC00124266,19750808,83,57
GHCND:USC00124266,19750809,86,63
GHCND:USC00124266,19750810,86,65
GHCND:USC00124266,19750811,87,66
GHCND:USC00124266,19750812,89,68
GHCND:USC00124266,19750813,88,71
GHCND:USC00124266,19750814,84,68
GHCND:USC00124266,19750815,84,69
GHCND:USC00124266,19750816,81,67
GHCND:USC00124266,19750817,85,66
GHCND:USC00124266,19750818,85,65
GHCND:USC00124266,19750819,86,67
GHCND:USC00124266,19750820,88,68
GHCND:USC00124266,19750821,89,70
GHCND:USC00124266,19750822,90,70
GHCND:USC00124266,19750823,91,70
GHCND:USC00124266,19750824,90,73
GHCND:USC00124266,19750825,90,69
GHCND:USC00124266,19750826,82,68
GHCND:USC00124266,19750827,87,67
GHCND:USC00124266,19750828,88,67
GHCND:USC00124266,19750829,87,68
GHCND:USC00124266,19750830,79,68
GHCND:USC00124266,19750831,71,68
GHCND:USC00124266,19750901,82,60
GHCND:USC00124266,19750902,88,64
GHCND:USC00124266,19750903,90,68
GHCND:USC00124266,19750904,84,63
GHCND:USC00124266,19750905,85,64
GHCND:USC00124266,19750906,77,55
GHCND:USC00124266,19750907,80,49
GHCND:USC00124266,19750908,83,57
GHCND:USC00124266,19750909,78,57
GHCND:USC00124266,19750910,85,56
GHCND:USC00124266,19750911,72,61
GHCND:USC00124266,19750912,67,43
GHCND:USC00124266,19750913,66,39
GHCND:USC00124266,19750914,68,40
GHCND:USC00124266,19750915,72,53
GHCND:USC00124266,19750916,66,60
GHCND:USC00124266,19750917,74,61
GHCND:USC00124266,19750918,72,60
GHCND:USC00124266,19750919,69,56
GHCND:USC00124266,19750920,69,48
GHCND:USC00124266,19750921,63,47
GHCND:USC00124266,19750922,58,46
GHCND:USC00124266,19750923,64,45
GHCND:USC00124266,19750924,62,50
GHCND:USC00124266,19750925,54,49
GHCND:USC00124266,19750926,60,51
GHCND:USC00124266,19750927,70,42
GHCND:USC00124266,19750928,72,42
GHCND:USC00124266,19750929,69,46
GHCND:USC00124266,19750930,73,49
GHCND:USC00124266,19751001,66,43
GHCND:USC00124266,19751002,58,36
GHCND:USC00124266,19751003,66,33
GHCND:USC00124266,19751004,72,37
GHCND:USC00124266,19751005,73,42
GHCND:USC00124266,19751006,78,54
GHCND:USC00124266,19751007,79,47
GHCND:USC00124266,19751008,62,56
GHCND:USC00124266,19751009,75,53
GHCND:USC00124266,19751010,77,50
GHCND:USC00124266,19751011,71,44
GHCND:USC00124266,19751012,75,43
GHCND:USC00124266,19751013,86,52
GHCND:USC00124266,19751014,84,57
GHCND:USC00124266,19751015,75,48
GHCND:USC00124266,19751016,62,40
GHCND:USC00124266,19751017,54,44
GHCND:USC00124266,19751018,45,42
GHCND:USC00124266,19751019,49,44
GHCND:USC00124266,19751020,65,42
GHCND:USC00124266,19751021,79,46
GHCND:USC00124266,19751022,77,56
GHCND:USC00124266,19751023,74,49
GHCND:USC00124266,19751024,79,53
GHCND:USC00124266,19751025,69,41
GHCND:USC00124266,19751026,56,36
GHCND:USC00124266,19751027,65,33
GHCND:USC00124266,19751028,65,43
GHCND:USC00124266,19751029,55,48
GHCND:USC00124266,19751030,50,31
GHCND:USC00124266,19751031,62,30
GHCND:USC00124266,19751101,64,43
GHCND:USC00124266,19751102,72,53
GHCND:USC00124266,19751103,64,54
GHCND:USC00124266,19751104,76,54
GHCND:USC00124266,19751105,76,52
GHCND:USC00124266,19751106,77,53
GHCND:USC00124266,19751107,68,57
GHCND:USC00124266,19751108,71,55
GHCND:USC00124266,19751109,75,54
GHCND:USC00124266,19751110,67,37
GHCND:USC00124266,19751111,59,32
GHCND:USC00124266,19751112,55,36
GHCND:USC00124266,19751113,36,30
GHCND:USC00124266,19751114,40,24
GHCND:USC00124266,19751115,54,22
GHCND:USC00124266,19751116,64,42
GHCND:USC00124266,19751117,67,34
GHCND:USC00124266,19751118,66,34
GHCND:USC00124266,19751119,67,36
GHCND:USC00124266,19751120,55,38
GHCND:USC00124266,19751121,38,32
GHCND:USC00124266,19751122,40,25
GHCND:USC00124266,19751123,43,21
GHCND:USC00124266,19751124,35,27
GHCND:USC00124266,19751125,33,26
GHCND:USC00124266,19751126,33,26
GHCND:USC00124266,19751127,33,26
GHCND:USC00124266,19751128,34,19
GHCND:USC00124266,19751129,58,32
GHCND:USC00124266,19751130,64,26
GHCND:USC00124266,19751201,29,19
GHCND:USC00124266,19751202,39,26
GHCND:USC00124266,19751203,39,29
GHCND:USC00124266,19751204,60,28
GHCND:USC00124266,19751205,60,40
