STATION,DATE,TMAX,TMIN
GHCND:USC00180193,20010718,80,67
GHCND:USC00180193,20010719,84,68
GHCND:USC00180193,20010720,82,66
GHCND:USC00180193,20010721,80,62
GHCND:USC00180193,20010722,82,64
GHCND:USC00180193,20010723,86,72
GHCND:USC00180193,20010724,90,76
GHCND:USC00180193,20010725,92,56
GHCND:USC00180193,20010726,90,68
GHCND:USC00180193,20010727,84,64
GHCND:USC00180193,20010728,79,58
GHCND:USC00180193,20010729,78,62
GHCND:USC00180193,20010730,81,64
GHCND:USC00180193,20010731,82,66
GHCND:USC00180193,20010801,84,55
GHCND:USC00180193,20010802,85,58
GHCND:USC00180193,20010803,87,61
GHCND:USC00180193,20010804,84,68
GHCND:USC00180193,20010805,88,69
GHCND:USC00180193,20010806,92,76
GHCND:USC00180193,20010807,96,79
GHCND:USC00180193,20010808,96,80
GHCND:USC00180193,20010809,98,76
GHCND:USC00180193,20010810,90,69
GHCND:USC00180193,20010811,90,70
GHCND:USC00180193,20010812,98,69
GHCND:USC00180193,20010813,86,74
GHCND:USC00180193,20010814,97,64
GHCND:USC00180193,20010815,92,65
GHCND:USC00180193,20010816,87,71
GHCND:USC00180193,20010817,84,72
GHCND:USC00180193,20010818,88,62
GHCND:USC00180193,20010819,86,67
GHCND:USC00180193,20010820,84,72
GHCND:USC00180193,20010821,84,82
GHCND:USC00180193,20010822,86,74
GHCND:USC00180193,20010823,84,71
GHCND:USC00180193,20010824,86,72
GHCND:USC00180193,20010825,85,70
GHCND:USC00180193,20010826,87,70
GHCND:USC00180193,20010827,86,71
GHCND:USC00180193,20010828,88,75
GHCND:USC00180193,20010829,90,76
GHCND:USC00180193,20010830,88,72
GHCND:USC00180193,20010831,84,68
GHCND:USC00180193,20010901,82,72
GHCND:USC00180193,20010902,83,66
GHCND:USC00180193,20010903,80,62
GHCND:USC00180193,20010904,86,72
GHCND:USC00180193,20010905,91,56
GHCND:USC00180193,20010906,86,62
GHCND:USC00180193,20010907,84,60
GHCND:USC00180193,20010908,91,55
GHCND:USC00180193,20010909,90,63
GHCND:USC00180193,20010910,87,66
GHCND:USC00180193,20010911,82,62
GHCND:USC00180193,20010912,80,62
GHCND:USC00180193,20010913,86,54
GHCND:USC00180193,20010914,82,60
GHCND:USC00180193,20010915,82,66
GHCND:USC00180193,20010916,84,68
GHCND:USC00180193,20010917,80,61
GHCND:USC00180193,20010918,84,64
GHCND:USC00180193,20010919,88,66
GHCND:USC00180193,20010920,84,69
GHCND:USC00180193,20010921,80,67
GHCND:USC00180193,20010922,80,64
GHCND:USC00180193,20010923,84,67
GHCND:USC00180193,20010924,83,65
GHCND:USC00180193,20010925,85,50
GHCND:USC00180193,20010926,82,46
GHCND:USC00180193,20010927,84,51
GHCND:USC00180193,20010928,65,48
GHCND:USC00180193,20010929,74,49
GHCND:USC00180193,20010930,69,43
GHCND:USC00180193,20011001,70,49
GHCND:USC00180193,20011002,79,46
GHCND:USC00180193,20011003,85,40
GHCND:USC00180193,20011004,82,52
GHCND:USC00180193,20011005,80,52
GHCND:USC00180193,20011006,70,56
GHCND:USC00180193,20011007,58,44
GHCND:USC00180193,20011008,56,36
GHCND:USC00180193,20011009,60,54
GHCND:USC00180193,20011010,70,56
GHCND:USC00180193,20011011,76,58
GHCND:USC00180193,20011012,76,52
GHCND:USC00180193,20011013,82,41
GHCND:USC00180193,20011014,80,40
GHCND:USC00180193,20011015,82,47
GHCND:USC00180193,20011016,80,45
GHCND:USC00180193,20011017,60,39
GHCND:USC00180193,20011018,64,34
GHCND:USC00180193,20011019,75,35
GHCND:USC00180193,20011020,73,41
GHCND:USC00180193,20011021,71,42
GHCND:USC00180193,20011022,73,44
GHCND:USC00180193,20011023,74,43
GHCND:USC00180193,20011024,75,46
GHCND:USC00180193,20011025,70,44
GHCND:USC00180193,20011026,60,39
GHCND:USC00180193,20011027,57,36
GHCND:USC00180193,20011028,50,34
GHCND:USC00180193,20011029,54,27
GHCND:USC00180193,20011030,73,36
GHCND:USC00180193,20011031,77,38
GHCND:USC00180193,20011101,78,52
GHCND:USC00180193,20011102,78,54
GHCND:USC00180193,20011103,76,58
GHCND:USC00180193,20011104,65,45
GHCND:USC00180193,20011105,70,44
GHCND:USC00180193,20011106,66,36
GHCND:USC00180193,20011107,55,39
GHCND:USC00180193,20011108,70,42
GHCND:USC00180193,20011109,68,52
GHCND:USC00180193,20011110,68,34
GHCND:USC00180193,20011111,69,38
GHCND:USC00180193,20011112,62,34
GHCND:USC00180193,20011113,64,32
GHCND:USC00180193,20011114,62,38
GHCND:USC00180193,20011115,70,40
GHCND:USC00180193,20011116,74,37
GHCND:USC00180193,20011117,61,34
GHCND:USC00180193,20011118,72,33
GHCND:USC00180193,20011119,67,36
GHCND:USC00180193,20011120,62,26
GHCND:USC00180193,20011121,54,28
GHCND:USC00180193,20011122,57,29
GHCND:USC00180193,20011123,61,26
GHCND:USC00180193,20011124,61,29
GHCND:USC00180193,20011125,64,39
GHCND:USC00180193,20011126,66,44
GHCND:USC00180193,20011127,65,47
GHCND:USC00180193,20011128,67,47
GHCND:USC00180193,20011129,69,53
GHCND:USC00180193,20011130,74,51
GHCND:USC00180193,20011201,77,51
GHCND:USC00180193,20011202,56,46
GHCND:USC00180193,20011203,54,38
GHCND:USC00180193,20011204,60,36
GHCND:USC00180193,20011205,66,46
GHCND:USC00180193,20011206,72,48
GHCND:USC00180193,20011207,66,54
GHCND:USC00180193,20011209,53,43
GHCND:USC00180193,20011210,48,42
GHCND:USC00180193,20011212,62,42
GHCND:USC00180193,20011214,59,52
GHCND:USC00180193,20011215,63,47
GHCND:USC00180193,20011216,48,33
GHCND:USC00180193,20011217,54,29
GHCND:USC00180193,20011218,56,32
GHCND:USC00180193,20011219,55,35
GHCND:USC00180193,20011220,47,32
GHCND:USC00180193,20011221,62,34
GHCND:USC00180193,20011222,42,30
GHCND:USC00180193,20011223,64,30
GHCND:USC00180193,20011224,59,32
GHCND:USC00180193,20011225,57,35
GHCND:USC00180193,20011226,40,24
GHCND:USC00180193,20011227,40,22
GHCND:USC00180193,20011228,42,24
GHCND:USC00180193,20011229,43,23
GHCND:USC00180193,20011230,47,22
GHCND:USC00180193,20011231,36,20
GHCND:USC00180193,20020101,35,20
GHCND:USC00180193,20020102,44,29
GHCND:USC00180193,20020103,39,22
GHCND:USC00180193,20020104,38,22
GHCND:USC00180193,20020105,50,26
GHCND:USC00180193,20020106,40,26
GHCND:USC00180193,20020107,40,34
GHCND:USC00180193,20020108,42,30
GHCND:USC00180193,20020109,50,28
GHCND:USC00180193,20020110,54,34
GHCND:USC00180193,20020112,51,27
GHCND:USC00180193,20020113,47,39
GHCND:USC00180193,20020114,48,30
GHCND:USC00180193,20020115,56,34
GHCND:USC00180193,20020116,54,32
GHCND:USC00180193,20020118,46,38
GHCND:USC00180193,20020119,42,27
GHCND:USC00180193,20020120,42,32
GHCND:USC00180193,20020121,41,16
GHCND:USC00180193,20020122,56,30
GHCND:USC00180193,20020123,54,40
GHCND:USC00180193,20020124,64,36
GHCND:USC00180193,20020125,61,34
GHCND:USC00180193,20020126,58,37
GHCND:USC00180193,20020127,67,33
GHCND:USC00180193,20020128,71,41
GHCND:USC00180193,20020129,74,46
GHCND:USC00180193,20020130,75,44
GHCND:USC00180193,20020131,68,41
GHCND:USC00180193,20020202,47,29
GHCND:USC00180193,20020203,48,25
GHCND:USC00180193,20020204,43,24
GHCND:USC00180193,20020205,44,17
GHCND:USC00180193,20020206,47,24
GHCND:USC00180193,20020207,42,30
GHCND:USC00180193,20020208,59,30
GHCND:USC00180193,20020209,64,28
GHCND:USC00180193,20020210,52,26
GHCND:USC00180193,20020211,50,36
GHCND:USC00180193,20020212,53,24
GHCND:USC00180193,20020213,46,38
GHCND:USC00180193,20020216,60,26
GHCND:USC00180193,20020217,48,30
GHCND:USC00180193,20020219,57,31
GHCND:USC00180193,20020220,64,42
GHCND:USC00180193,20020221,63,40
GHCND:USC00180193,20020222,52,30
GHCND:USC00180193,20020225,57,33
GHCND:USC00180193,20020226,68,32
GHCND:USC00180193,20020227,37,22
GHCND:USC00180193,20020228,42,24
GHCND:USC00180193,20020301,49,31
GHCND:USC00180193,20020302,50,41
GHCND:USC00180193,20020304,69,23
GHCND:USC00180193,20020305,46,22
GHCND:USC00180193,20020306,68,36
GHCND:USC00180193,20020307,66,39
GHCND:USC00180193,20020311,48,33
GHCND:USC00180193,20020312,52,40
GHCND:USC00180193,20020313,58,41
GHCND:USC00180193,20020314,68,49
GHCND:USC00180193,20020315,74,52
GHCND:USC00180193,20020316,74,45
GHCND:USC00180193,20020317,58,39
GHCND:USC00180193,20020318,46,40
GHCND:USC00180193,20020319,50,42
GHCND:USC00180193,20020320,52,42
GHCND:USC00180193,20020321,58,52
GHCND:USC00180193,20020322,56,26
GHCND:USC00180193,20020323,53,24
GHCND:USC00180193,20020324,60,50
GHCND:USC00180193,20020325,59,42
GHCND:USC00180193,20020326,50,41
GHCND:USC00180193,20020327,53,39
GHCND:USC00180193,20020328,56,40
GHCND:USC00180193,20020329,61,44
GHCND:USC00180193,20020330,73,34
GHCND:USC00180193,20020331,70,50
GHCND:USC00180193,20020401,64,41
GHCND:USC00180193,20020402,71,43
GHCND:USC00180193,20020403,72,46
GHCND:USC00180193,20020404,61,40
GHCND:USC00180193,20020405,59,36
GHCND:USC00180193,20020406,51,29
GHCND:USC00180193,20020407,53,30
GHCND:USC00180193,20020415,90,62
GHCND:USC00180193,20020416,92,60
GHCND:USC00180193,20020417,98,66
GHCND:USC00180193,20020418,88,63
GHCND:USC00180193,20020419,82,61
GHCND:USC00180193,20020420,84,58
GHCND:USC00180193,20020421,69,50
GHCND:USC00180193,20020422,64,47
GHCND:USC00180193,20020423,58,34
GHCND:USC00180193,20020424,62,44
GHCND:USC00180193,20020425,66,39
GHCND:USC00180193,20020426,70,36
GHCND:USC00180193,20020427,64,42
GHCND:USC00180193,20020428,72,44
GHCND:USC00180193,20020429,56,43
GHCND:USC00180193,20020430,74,42
GHCND:USC00180193,20020501,73,53
GHCND:USC00180193,20020502,84,52
GHCND:USC00180193,20020503,67,36
GHCND:USC00180193,20020504,61,45
GHCND:USC00180193,20020505,70,43
GHCND:USC00180193,20020506,84,44
GHCND:USC00180193,20020507,80,59
GHCND:USC00180193,20020508,74,62
GHCND:USC00180193,20020509,70,60
GHCND:USC00180193,20020510,72,58
GHCND:USC00180193,20020511,73,57
GHCND:USC00180193,20020512,87,40
GHCND:USC00180193,20020513,91,44
GHCND:USC00180193,20020514,69,40
GHCND:USC00180193,20020515,74,49
GHCND:USC00180193,20020516,70,43
GHCND:USC00180193,20020517,82,49
GHCND:USC00180193,20020518,64,39
GHCND:USC00180193,20020519,62,43
GHCND:USC00180193,20020520,63,43
GHCND:USC00180193,20020521,63,38
GHCND:USC00180193,20020522,69,36
GHCND:USC00180193,20020523,76,49
GHCND:USC00180193,20020524,88,55
GHCND:USC00180193,20020525,87,41
GHCND:USC00180193,20020526,75,61
GHCND:USC00180193,20020527,80,63
GHCND:USC00180193,20020528,82,65
GHCND:USC00180193,20020529,82,54
GHCND:USC00180193,20020530,82,64
GHCND:USC00180193,20020531,90,52
GHCND:USC00180193,20020601,89,72
GHCND:USC00180193,20020602,86,60
GHCND:USC00180193,20020603,85,56
GHCND:USC00180193,20020604,81,62
GHCND:USC00180193,20020605,83,60
GHCND:USC00180193,20020606,91,60
GHCND:USC00180193,20020607,80,59
GHCND:USC00180193,20020608,74,60
GHCND:USC00180193,20020609,80,60
GHCND:USC00180193,20020610,88,67
GHCND:USC00180193,20020611,98,69
GHCND:USC00180193,20020612,97,71
GHCND:USC00180193,20020613,86,66
GHCND:USC00180193,20020614,88,68
GHCND:USC00180193,20020615,90,65
GHCND:USC00180193,20020616,82,59
GHCND:USC00180193,20020617,80,62
GHCND:USC00180193,20020618,83,60
GHCND:USC00180193,20020620,88,64
GHCND:USC00180193,20020621,87,64
GHCND:USC00180193,20020622,92,62
GHCND:USC00180193,20020623,97,69
GHCND:USC00180193,20020624,97,69
GHCND:USC00180193,20020626,95,66
GHCND:USC00180193,20020627,94,66
GHCND:USC00180193,20020628,92,64
GHCND:USC00180193,20020629,95,69
GHCND:USC00180193,20020630,90,67
GHCND:USC00180193,20020701,90,72
GHCND:USC00180193,20020703,99,71
GHCND:USC00180193,20020704,99,79
GHCND:USC00180193,20020705,96,81
GHCND:USC00180193,20020706,88,68
GHCND:USC00180193,20020707,88,64
GHCND:USC00180193,20020708,92,66
GHCND:USC00180193,20020709,96,72
GHCND:USC00180193,20020710,88,68
GHCND:USC00180193,20020711,79,51
GHCND:USC00180193,20020712,85,56
GHCND:USC00180193,20020713,84,74
GHCND:USC00180193,20020714,77,67
GHCND:USC00180193,20020715,91,59
GHCND:USC00180193,20020716,94,73
GHCND:USC00180193,20020717,99,71
GHCND:USC00180193,20020718,96,73
GHCND:USC00180193,20020719,94,74
GHCND:USC00180193,20020721,96,76
GHCND:USC00180193,20020723,98,70
GHCND:USC00180193,20020724,82,70
GHCND:USC00180193,20020725,80,66
GHCND:USC00180193,20020726,78,62
GHCND:USC00180193,20020727,85,60
GHCND:USC00180193,20020728,92,83
GHCND:USC00180193,20020729,100,80
GHCND:USC00180193,20020730,96,78
GHCND:USC00180193,20020731,94,78
GHCND:USC00180193,20020801,98,76
GHCND:USC00180193,20020802,94,79
GHCND:USC00180193,20020803,92,70
GHCND:USC00180193,20020804,93,79
GHCND:USC00180193,20020805,99,89
GHCND:USC00180193,20020806,89,72
GHCND:USC00180193,20020807,82,63
GHCND:USC00180193,20020808,82,64
GHCND:USC00180193,20020809,82,62
GHCND:USC00180193,20020810,89,72
GHCND:USC00180193,20020811,90,70
GHCND:USC00180193,20020812,98,72
GHCND:USC00180193,20020813,99,69
GHCND:USC00180193,20020814,95,74
GHCND:USC00180193,20020815,98,77
GHCND:USC00180193,20020816,96,74
GHCND:USC00180193,20020817,96,73
GHCND:USC00180193,20020818,98,72
GHCND:USC00180193,20020819,94,73
GHCND:USC00180193,20020820,90,79
GHCND:USC00180193,20020821,86,68
GHCND:USC00180193,20020822,84,72
GHCND:USC00180193,20020823,88,68
GHCND:USC00180193,20020824,90,79
GHCND:USC00180193,20020825,88,69
GHCND:USC00180193,20020826,90,80
GHCND:USC00180193,20020827,80,72
GHCND:USC00180193,20020828,85,67
GHCND:USC00180193,20020829,72,60
GHCND:USC00180193,20020830,71,62
GHCND:USC00180193,20020831,78,63
GHCND:USC00180193,20020901,75,62
GHCND:USC00180193,20020902,73,78
GHCND:USC00180193,20020903,82,79
GHCND:USC00180193,20020904,90,78
GHCND:USC00180193,20020905,89,72
GHCND:USC00180193,20020906,80,78
GHCND:USC00180193,20020907,80,79
GHCND:USC00180193,20020908,80,72
GHCND:USC00180193,20020909,88,66
GHCND:USC00180193,20020910,89,66
GHCND:USC00180193,20020911,89,70
GHCND:USC00180193,20020912,79,70
GHCND:USC00180193,20020913,81,74
GHCND:USC00180193,20020914,80,74
GHCND:USC00180193,20020915,80,78
GHCND:USC00180193,20020916,83,70
GHCND:USC00180193,20020917,82,65
GHCND:USC00180193,20020918,83,64
GHCND:USC00180193,20020919,81,61
GHCND:USC00180193,20020920,82,63
GHCND:USC00180193,20020921,85,67
GHCND:USC00180193,20020922,84,70
GHCND:USC00180193,20020923,83,68
GHCND:USC00180193,20020924,80,77
GHCND:USC00180193,20020925,79,78
GHCND:USC00180193,20020926,71,56
GHCND:USC00180193,20020928,80,71
GHCND:USC00180193,20020929,79,64
GHCND:USC00180193,20020930,76,70
GHCND:USC00180193,20021001,80,79
GHCND:USC00180193,20021002,89,64
GHCND:USC00180193,20021003,80,61
GHCND:USC00180193,20021004,82,71
GHCND:USC00180193,20021005,87,71
GHCND:USC00180193,20021006,83,60
GHCND:USC00180193,20021007,80,64
GHCND:USC00180193,20021008,70,59
GHCND:USC00180193,20021009,64,54
GHCND:USC00180193,20021010,68,60
GHCND:USC00180193,20021011,70,64
GHCND:USC00180193,20021012,70,65
GHCND:USC00180193,20021013,67,61
GHCND:USC00180193,20021014,64,52
GHCND:USC00180193,20021016,61,58
GHCND:USC00180193,20021017,60,59
GHCND:USC00180193,20021018,60,59
GHCND:USC00180193,20021019,62,58
GHCND:USC00180193,20021020,62,53
GHCND:USC00180193,20021021,58,47
GHCND:USC00180193,20021022,61,41
GHCND:USC00180193,20021023,67,42
GHCND:USC00180193,20021024,58,47
GHCND:USC00180193,20021025,68,48
GHCND:USC00180193,20021026,72,62
GHCND:USC00180193,20021027,66,46
GHCND:USC00180193,20021028,63,47
GHCND:USC00180193,20021029,50,42
GHCND:USC00180193,20021030,52,38
GHCND:USC00180193,20021031,-9999,47
GHCND:USC00180193,20021101,58,41
GHCND:USC00180193,20021102,52,40
GHCND:USC00180193,20021103,53,41
GHCND:USC00180193,20021104,52,40
GHCND:USC00180193,20021105,53,36
GHCND:USC00180193,20021106,61,44
GHCND:USC00180193,20021107,63,42
GHCND:USC00180193,20021108,60,35
GHCND:USC00180193,20021109,64,42
GHCND:USC00180193,20021110,68,51
GHCND:USC00180193,20021111,68,53
GHCND:USC00180193,20021112,56,52
GHCND:USC00180193,20021113,58,51
GHCND:USC00180193,20021114,62,51
GHCND:USC00180193,20021115,66,52
GHCND:USC00180193,20021116,53,43
GHCND:USC00180193,20021117,51,46
GHCND:USC00180193,20021118,67,30
GHCND:USC00180193,20021121,59,29
GHCND:USC00180193,20021122,58,37
GHCND:USC00180193,20021123,47,37
GHCND:USC00180193,20021124,59,42
GHCND:USC00180193,20021128,57,39
GHCND:USC00180193,20021129,52,40
GHCND:USC00180193,20021130,53,32
GHCND:USC00180193,20021201,39,22
GHCND:USC00180193,20021203,48,20
GHCND:USC00180193,20021204,34,20
GHCND:USC00180193,20021205,30,20
GHCND:USC00180193,20021206,45,20
GHCND:USC00180193,20021207,43,30
GHCND:USC00180193,20021208,50,38
GHCND:USC00180193,20021209,41,22
GHCND:USC00180193,20021210,43,30
GHCND:USC00180193,20021211,37,33
GHCND:USC00180193,20021212,43,31
GHCND:USC00180193,20021213,46,30
GHCND:USC00180193,20021214,46,36
GHCND:USC00180193,20021217,40,22
GHCND:USC00180193,20021218,43,30
GHCND:USC00180193,20021219,52,34
GHCND:USC00180193,20021220,58,31
GHCND:USC00180193,20021222,58,50
GHCND:USC00180193,20021223,51,42
GHCND:USC00180193,20021224,44,32
GHCND:USC00180193,20021225,44,32
GHCND:USC00180193,20021226,42,34
GHCND:USC00180193,20021227,42,31
GHCND:USC00180193,20021228,50,35
GHCND:USC00180193,20021229,52,41
GHCND:USC00180193,20021230,53,40
GHCND:USC00180193,20030102,45,36
GHCND:USC00180193,20030103,42,36
GHCND:USC00180193,20030104,38,34
GHCND:USC00180193,20030105,37,25
GHCND:USC00180193,20030106,37,31
GHCND:USC00180193,20030107,36,24
GHCND:USC00180193,20030108,50,36
GHCND:USC00180193,20030109,63,39
GHCND:USC00180193,20030110,49,28
GHCND:USC00180193,20030111,41,29
GHCND:USC00180193,20030112,48,29
GHCND:USC00180193,20030113,46,31
GHCND:USC00180193,20030114,45,32
GHCND:USC00180193,20030115,36,28
GHCND:USC00180193,20030116,35,22
GHCND:USC00180193,20030117,30,20
GHCND:USC00180193,20030118,34,29
GHCND:USC00180193,20030119,36,28
GHCND:USC00180193,20030120,39,33
GHCND:USC00180193,20030121,35,26
GHCND:USC00180193,20030122,29,18
GHCND:USC00180193,20030123,15,10
GHCND:USC00180193,20030124,32,6
GHCND:USC00180193,20030125,45,10
GHCND:USC00180193,20030126,36,21
GHCND:USC00180193,20030127,37,15
GHCND:USC00180193,20030128,44,17
GHCND:USC00180193,20030129,38,30
GHCND:USC00180193,20030130,44,31
GHCND:USC00180193,20030131,52,30
GHCND:USC00180193,20030201,56,39
GHCND:USC00180193,20030202,-9999,34
GHCND:USC00180193,20030203,49,27
GHCND:USC00180193,20030204,50,30
GHCND:USC00180193,20030205,49,31
GHCND:USC00180193,20030206,45,30
GHCND:USC00180193,20030207,41,23
GHCND:USC00180193,20030208,32,30
GHCND:USC00180193,20030209,45,40
GHCND:USC00180193,20030210,42,31
GHCND:USC00180193,20030211,36,26
GHCND:USC00180193,20030212,34,21
GHCND:USC00180193,20030213,36,19
GHCND:USC00180193,20030214,40,25
GHCND:USC00180193,20030215,29,19
GHCND:USC00180193,20030218,36,22
GHCND:USC00180193,20030219,39,25
GHCND:USC00180193,20030220,50,37
GHCND:USC00180193,20030221,49,33
GHCND:USC00180193,20030222,48,41
GHCND:USC00180193,20030223,49,41
GHCND:USC00180193,20030224,50,43
GHCND:USC00180193,20030225,49,30
GHCND:USC00180193,20030226,-9999,22
GHCND:USC00180193,20030227,45,30
GHCND:USC00180193,20030228,42,25
GHCND:USC00180193,20030301,40,28
GHCND:USC00180193,20030302,48,25
GHCND:USC00180193,20030303,30,23
GHCND:USC00180193,20030304,44,28
GHCND:USC00180193,20030305,60,35
GHCND:USC00180193,20030306,57,24
GHCND:USC00180193,20030307,54,30
GHCND:USC00180193,20030308,50,26
GHCND:USC00180193,20030309,62,39
GHCND:USC00180193,20030310,49,34
GHCND:USC00180193,20030311,41,34
GHCND:USC00180193,20030312,51,40
GHCND:USC00180193,20030313,63,50
GHCND:USC00180193,20030314,62,39
GHCND:USC00180193,20030315,50,40
GHCND:USC00180193,20030316,62,50
GHCND:USC00180193,20030317,68,43
GHCND:USC00180193,20030318,62,51
GHCND:USC00180193,20030319,61,42
GHCND:USC00180193,20030320,61,43
GHCND:USC00180193,20030321,54,50
GHCND:USC00180193,20030322,65,52
GHCND:USC00180193,20030323,62,53
GHCND:USC00180193,20030324,63,44
GHCND:USC00180193,20030325,65,48
GHCND:USC00180193,20030326,68,42
GHCND:USC00180193,20030327,71,52
GHCND:USC00180193,20030328,74,42
GHCND:USC00180193,20030329,-9999,47
GHCND:USC00180193,20030331,40,33
GHCND:USC00180193,20030401,61,53
GHCND:USC00180193,20030402,79,60
GHCND:USC00180193,20030403,74,63
GHCND:USC00180193,20030404,70,42
GHCND:USC00180193,20030405,57,31
GHCND:USC00180193,20030406,56,34
GHCND:USC00180193,20030407,48,31
GHCND:USC00180193,20030408,44,32
GHCND:USC00180193,20030409,48,37
GHCND:USC00180193,20030410,65,42
GHCND:USC00180193,20030411,55,41
GHCND:USC00180193,20030412,71,52
GHCND:USC00180193,20030413,74,63
GHCND:USC00180193,20030414,70,40
GHCND:USC00180193,20030415,84,47
GHCND:USC00180193,20030416,89,57
GHCND:USC00180193,20030417,86,42
GHCND:USC00180193,20030418,53,44
GHCND:USC00180193,20030419,60,50
GHCND:USC00180193,20030420,62,59
GHCND:USC00180193,20030421,64,48
GHCND:USC00180193,20030422,67,53
GHCND:USC00180193,20030423,62,54
GHCND:USC00180193,20030424,63,53
GHCND:USC00180193,20030426,70,59
GHCND:USC00180193,20030427,71,60
GHCND:USC00180193,20030428,76,45
GHCND:USC00180193,20030429,81,53
GHCND:USC00180193,20030430,79,65
GHCND:USC00180193,20030501,82,66
GHCND:USC00180193,20030502,79,42
GHCND:USC00180193,20030503,62,42
GHCND:USC00180193,20030504,63,58
GHCND:USC00180193,20030505,70,41
GHCND:USC00180193,20030507,78,46
GHCND:USC00180193,20030508,76,62
GHCND:USC00180193,20030509,71,57
GHCND:USC00180193,20030510,70,62
GHCND:USC00180193,20030511,72,61
GHCND:USC00180193,20030512,77,61
GHCND:USC00180193,20030513,64,58
GHCND:USC00180193,20030514,82,52
GHCND:USC00180193,20030515,72,54
GHCND:USC00180193,20030516,61,52
GHCND:USC00180193,20030517,66,42
GHCND:USC00180193,20030518,63,41
GHCND:USC00180193,20030519,71,56
GHCND:USC00180193,20030520,71,60
GHCND:USC00180193,20030521,70,54
GHCND:USC00180193,20030523,60,60
GHCND:USC00180193,20030524,68,54
GHCND:USC00180193,20030525,60,59
GHCND:USC00180193,20030526,72,54
GHCND:USC00180193,20030527,67,51
GHCND:USC00180193,20030528,72,50
GHCND:USC00180193,20030529,69,51
GHCND:USC00180193,20030530,81,58
GHCND:USC00180193,20030531,67,50
GHCND:USC00180193,20030601,72,50
GHCND:USC00180193,20030602,81,50
GHCND:USC00180193,20030603,69,56
GHCND:USC00180193,20030604,65,54
GHCND:USC00180193,20030605,77,56
GHCND:USC00180193,20030606,77,57
GHCND:USC00180193,20030607,73,63
GHCND:USC00180193,20030608,73,60
GHCND:USC00180193,20030609,82,61
GHCND:USC00180193,20030610,85,65
GHCND:USC00180193,20030611,82,66
GHCND:USC00180193,20030612,91,65
GHCND:USC00180193,20030613,92,64
GHCND:USC00180193,20030614,89,65
GHCND:USC00180193,20030615,82,66
GHCND:USC00180193,20030616,79,61
GHCND:USC00180193,20030617,79,74
GHCND:USC00180193,20030619,80,79
GHCND:USC00180193,20030620,79,61
GHCND:USC00180193,20030621,72,62
GHCND:USC00180193,20030622,72,71
GHCND:USC00180193,20030623,90,71
GHCND:USC00180193,20030624,92,90
GHCND:USC00180193,20030626,93,91
GHCND:USC00180193,20030627,93,72
GHCND:USC00180193,20030628,89,79
GHCND:USC00180193,20030701,87,71
GHCND:USC00180193,20030702,78,66
GHCND:USC00180193,20030703,92,67
GHCND:USC00180193,20030704,93,68
GHCND:USC00180193,20030705,95,73
GHCND:USC00180193,20030706,95,74
GHCND:USC00180193,20030707,90,76
GHCND:USC00180193,20030708,92,78
GHCND:USC00180193,20030709,89,74
GHCND:USC00180193,20030711,86,67
GHCND:USC00180193,20030712,88,64
GHCND:USC00180193,20030713,86,68
GHCND:USC00180193,20030714,85,64
GHCND:USC00180193,20030715,86,65
GHCND:USC00180193,20030716,85,64
GHCND:USC00180193,20030718,85,67
GHCND:USC00180193,20030719,84,63
GHCND:USC00180193,20030721,90,82
GHCND:USC00180193,20030722,90,89
GHCND:USC00180193,20030723,90,80
GHCND:USC00180193,20030724,81,80
GHCND:USC00180193,20030725,84,80
GHCND:USC00180193,20030726,90,70
GHCND:USC00180193,20030727,91,74
GHCND:USC00180193,20030728,90,62
GHCND:USC00180193,20030729,85,65
GHCND:USC00180193,20030730,79,64
GHCND:USC00180193,20030731,85,72
GHCND:USC00180193,20030801,82,73
GHCND:USC00180193,20030802,81,79
GHCND:USC00180193,20030803,87,73
GHCND:USC00180193,20030804,85,73
GHCND:USC00180193,20030805,86,73
GHCND:USC00180193,20030806,87,68
GHCND:USC00180193,20030807,86,66
GHCND:USC00180193,20030808,83,70
GHCND:USC00180193,20030809,85,71
GHCND:USC00180193,20030810,88,70
GHCND:USC00180193,20030811,82,79
GHCND:USC00180193,20030812,83,79
GHCND:USC00180193,20030813,83,78
GHCND:USC00180193,20030814,92,72
GHCND:USC00180193,20030815,93,72
GHCND:USC00180193,20030816,89,75
GHCND:USC00180193,20030817,85,67
GHCND:USC00180193,20030818,94,82
GHCND:USC00180193,20030819,96,75
GHCND:USC00180193,20030820,96,74
GHCND:USC00180193,20030821,90,85
GHCND:USC00180193,20030822,94,71
GHCND:USC00180193,20030823,93,75
GHCND:USC00180193,20030824,86,78
GHCND:USC00180193,20030825,91,83
GHCND:USC00180193,20030826,84,82
GHCND:USC00180193,20030827,83,81
GHCND:USC00180193,20030828,85,69
GHCND:USC00180193,20030829,89,82
GHCND:USC00180193,20030830,88,70
GHCND:USC00180193,20030831,80,64
GHCND:USC00180193,20030901,80,76
GHCND:USC00180193,20030902,79,70
GHCND:USC00180193,20030903,80,64
GHCND:USC00180193,20030904,79,72
GHCND:USC00180193,20030905,81,70
GHCND:USC00180193,20030906,79,71
GHCND:USC00180193,20030907,79,70
GHCND:USC00180193,20030908,82,60
GHCND:USC00180193,20030909,75,55
GHCND:USC00180193,20030910,78,54
GHCND:USC00180193,20030911,80,60
GHCND:USC00180193,20030912,74,60
GHCND:USC00180193,20030913,78,59
